dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp,date,iso2,iso3,cname
12/05/2020,12,5,2020,226,20,Romania,RO,ROU,19473936,Europe,2020-05-12,RO,ROU,Romania
11/05/2020,11,5,2020,231,26,Romania,RO,ROU,19473936,Europe,2020-05-11,RO,ROU,Romania
10/05/2020,10,5,2020,320,28,Romania,RO,ROU,19473936,Europe,2020-05-10,RO,ROU,Romania
09/05/2020,9,5,2020,312,22,Romania,RO,ROU,19473936,Europe,2020-05-09,RO,ROU,Romania
08/05/2020,8,5,2020,392,18,Romania,RO,ROU,19473936,Europe,2020-05-08,RO,ROU,Romania
07/05/2020,7,5,2020,270,31,Romania,RO,ROU,19473936,Europe,2020-05-07,RO,ROU,Romania
06/05/2020,6,5,2020,325,24,Romania,RO,ROU,19473936,Europe,2020-05-06,RO,ROU,Romania
05/05/2020,5,5,2020,349,23,Romania,RO,ROU,19473936,Europe,2020-05-05,RO,ROU,Romania
04/05/2020,4,5,2020,431,9,Romania,RO,ROU,19473936,Europe,2020-05-04,RO,ROU,Romania
03/05/2020,3,5,2020,165,27,Romania,RO,ROU,19473936,Europe,2020-05-03,RO,ROU,Romania
02/05/2020,2,5,2020,327,27,Romania,RO,ROU,19473936,Europe,2020-05-02,RO,ROU,Romania
01/05/2020,1,5,2020,262,42,Romania,RO,ROU,19473936,Europe,2020-05-01,RO,ROU,Romania
30/04/2020,30,4,2020,362,25,Romania,RO,ROU,19473936,Europe,2020-04-30,RO,ROU,Romania
29/04/2020,29,4,2020,277,19,Romania,RO,ROU,19473936,Europe,2020-04-29,RO,ROU,Romania
28/04/2020,28,4,2020,303,23,Romania,RO,ROU,19473936,Europe,2020-04-28,RO,ROU,Romania
27/04/2020,27,4,2020,401,33,Romania,RO,ROU,19473936,Europe,2020-04-27,RO,ROU,Romania
26/04/2020,26,4,2020,218,23,Romania,RO,ROU,19473936,Europe,2020-04-26,RO,ROU,Romania
25/04/2020,25,4,2020,321,25,Romania,RO,ROU,19473936,Europe,2020-04-25,RO,ROU,Romania
24/04/2020,24,4,2020,386,19,Romania,RO,ROU,19473936,Europe,2020-04-24,RO,ROU,Romania
23/04/2020,23,4,2020,468,25,Romania,RO,ROU,19473936,Europe,2020-04-23,RO,ROU,Romania
22/04/2020,22,4,2020,306,32,Romania,RO,ROU,19473936,Europe,2020-04-22,RO,ROU,Romania
21/04/2020,21,4,2020,190,17,Romania,RO,ROU,19473936,Europe,2020-04-21,RO,ROU,Romania
20/04/2020,20,4,2020,328,17,Romania,RO,ROU,19473936,Europe,2020-04-20,RO,ROU,Romania
19/04/2020,19,4,2020,351,17,Romania,RO,ROU,19473936,Europe,2020-04-19,RO,ROU,Romania
18/04/2020,18,4,2020,360,13,Romania,RO,ROU,19473936,Europe,2020-04-18,RO,ROU,Romania
17/04/2020,17,4,2020,491,15,Romania,RO,ROU,19473936,Europe,2020-04-17,RO,ROU,Romania
16/04/2020,16,4,2020,337,28,Romania,RO,ROU,19473936,Europe,2020-04-16,RO,ROU,Romania
15/04/2020,15,4,2020,246,26,Romania,RO,ROU,19473936,Europe,2020-04-15,RO,ROU,Romania
14/04/2020,14,4,2020,333,12,Romania,RO,ROU,19473936,Europe,2020-04-14,RO,ROU,Romania
13/04/2020,13,4,2020,310,24,Romania,RO,ROU,19473936,Europe,2020-04-13,RO,ROU,Romania
12/04/2020,12,4,2020,523,25,Romania,RO,ROU,19473936,Europe,2020-04-12,RO,ROU,Romania
11/04/2020,11,4,2020,265,28,Romania,RO,ROU,19473936,Europe,2020-04-11,RO,ROU,Romania
10/04/2020,10,4,2020,441,20,Romania,RO,ROU,19473936,Europe,2020-04-10,RO,ROU,Romania
09/04/2020,9,4,2020,344,27,Romania,RO,ROU,19473936,Europe,2020-04-09,RO,ROU,Romania
08/04/2020,8,4,2020,360,25,Romania,RO,ROU,19473936,Europe,2020-04-08,RO,ROU,Romania
07/04/2020,7,4,2020,193,9,Romania,RO,ROU,19473936,Europe,2020-04-07,RO,ROU,Romania
06/04/2020,6,4,2020,251,7,Romania,RO,ROU,19473936,Europe,2020-04-06,RO,ROU,Romania
05/04/2020,5,4,2020,430,8,Romania,RO,ROU,19473936,Europe,2020-04-05,RO,ROU,Romania
04/04/2020,4,4,2020,445,39,Romania,RO,ROU,19473936,Europe,2020-04-04,RO,ROU,Romania
03/04/2020,3,4,2020,278,9,Romania,RO,ROU,19473936,Europe,2020-04-03,RO,ROU,Romania
02/04/2020,2,4,2020,215,16,Romania,RO,ROU,19473936,Europe,2020-04-02,RO,ROU,Romania
01/04/2020,1,4,2020,293,25,Romania,RO,ROU,19473936,Europe,2020-04-01,RO,ROU,Romania
31/03/2020,31,3,2020,192,4,Romania,RO,ROU,19473936,Europe,2020-03-31,RO,ROU,Romania
30/03/2020,30,3,2020,308,11,Romania,RO,ROU,19473936,Europe,2020-03-30,RO,ROU,Romania
29/03/2020,29,3,2020,160,5,Romania,RO,ROU,19473936,Europe,2020-03-29,RO,ROU,Romania
28/03/2020,28,3,2020,263,7,Romania,RO,ROU,19473936,Europe,2020-03-28,RO,ROU,Romania
27/03/2020,27,3,2020,123,4,Romania,RO,ROU,19473936,Europe,2020-03-27,RO,ROU,Romania
26/03/2020,26,3,2020,144,2,Romania,RO,ROU,19473936,Europe,2020-03-26,RO,ROU,Romania
25/03/2020,25,3,2020,186,4,Romania,RO,ROU,19473936,Europe,2020-03-25,RO,ROU,Romania
24/03/2020,24,3,2020,143,5,Romania,RO,ROU,19473936,Europe,2020-03-24,RO,ROU,Romania
23/03/2020,23,3,2020,66,2,Romania,RO,ROU,19473936,Europe,2020-03-23,RO,ROU,Romania
22/03/2020,22,3,2020,59,0,Romania,RO,ROU,19473936,Europe,2020-03-22,RO,ROU,Romania
21/03/2020,21,3,2020,31,0,Romania,RO,ROU,19473936,Europe,2020-03-21,RO,ROU,Romania
20/03/2020,20,3,2020,17,0,Romania,RO,ROU,19473936,Europe,2020-03-20,RO,ROU,Romania
19/03/2020,19,3,2020,43,0,Romania,RO,ROU,19473936,Europe,2020-03-19,RO,ROU,Romania
18/03/2020,18,3,2020,33,0,Romania,RO,ROU,19473936,Europe,2020-03-18,RO,ROU,Romania
17/03/2020,17,3,2020,45,0,Romania,RO,ROU,19473936,Europe,2020-03-17,RO,ROU,Romania
16/03/2020,16,3,2020,26,0,Romania,RO,ROU,19473936,Europe,2020-03-16,RO,ROU,Romania
15/03/2020,15,3,2020,24,0,Romania,RO,ROU,19473936,Europe,2020-03-15,RO,ROU,Romania
14/03/2020,14,3,2020,25,0,Romania,RO,ROU,19473936,Europe,2020-03-14,RO,ROU,Romania
13/03/2020,13,3,2020,19,0,Romania,RO,ROU,19473936,Europe,2020-03-13,RO,ROU,Romania
12/03/2020,12,3,2020,20,0,Romania,RO,ROU,19473936,Europe,2020-03-12,RO,ROU,Romania
11/03/2020,11,3,2020,8,0,Romania,RO,ROU,19473936,Europe,2020-03-11,RO,ROU,Romania
10/03/2020,10,3,2020,2,0,Romania,RO,ROU,19473936,Europe,2020-03-10,RO,ROU,Romania
09/03/2020,9,3,2020,2,0,Romania,RO,ROU,19473936,Europe,2020-03-09,RO,ROU,Romania
08/03/2020,8,3,2020,6,0,Romania,RO,ROU,19473936,Europe,2020-03-08,RO,ROU,Romania
07/03/2020,7,3,2020,1,0,Romania,RO,ROU,19473936,Europe,2020-03-07,RO,ROU,Romania
06/03/2020,6,3,2020,2,0,Romania,RO,ROU,19473936,Europe,2020-03-06,RO,ROU,Romania
04/03/2020,4,3,2020,1,0,Romania,RO,ROU,19473936,Europe,2020-03-04,RO,ROU,Romania
02/03/2020,2,3,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-03-02,RO,ROU,Romania
01/03/2020,1,3,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-03-01,RO,ROU,Romania
29/02/2020,29,2,2020,2,0,Romania,RO,ROU,19473936,Europe,2020-02-29,RO,ROU,Romania
28/02/2020,28,2,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-02-28,RO,ROU,Romania
27/02/2020,27,2,2020,1,0,Romania,RO,ROU,19473936,Europe,2020-02-27,RO,ROU,Romania
26/02/2020,26,2,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-02-26,RO,ROU,Romania
25/02/2020,25,2,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-02-25,RO,ROU,Romania
24/02/2020,24,2,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-02-24,RO,ROU,Romania
23/02/2020,23,2,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-02-23,RO,ROU,Romania
22/02/2020,22,2,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-02-22,RO,ROU,Romania
21/02/2020,21,2,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-02-21,RO,ROU,Romania
20/02/2020,20,2,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-02-20,RO,ROU,Romania
19/02/2020,19,2,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-02-19,RO,ROU,Romania
18/02/2020,18,2,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-02-18,RO,ROU,Romania
17/02/2020,17,2,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-02-17,RO,ROU,Romania
16/02/2020,16,2,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-02-16,RO,ROU,Romania
15/02/2020,15,2,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-02-15,RO,ROU,Romania
14/02/2020,14,2,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-02-14,RO,ROU,Romania
13/02/2020,13,2,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-02-13,RO,ROU,Romania
12/02/2020,12,2,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-02-12,RO,ROU,Romania
11/02/2020,11,2,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-02-11,RO,ROU,Romania
10/02/2020,10,2,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-02-10,RO,ROU,Romania
09/02/2020,9,2,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-02-09,RO,ROU,Romania
08/02/2020,8,2,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-02-08,RO,ROU,Romania
07/02/2020,7,2,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-02-07,RO,ROU,Romania
06/02/2020,6,2,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-02-06,RO,ROU,Romania
05/02/2020,5,2,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-02-05,RO,ROU,Romania
04/02/2020,4,2,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-02-04,RO,ROU,Romania
03/02/2020,3,2,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-02-03,RO,ROU,Romania
02/02/2020,2,2,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-02-02,RO,ROU,Romania
01/02/2020,1,2,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-02-01,RO,ROU,Romania
31/01/2020,31,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-31,RO,ROU,Romania
30/01/2020,30,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-30,RO,ROU,Romania
29/01/2020,29,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-29,RO,ROU,Romania
28/01/2020,28,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-28,RO,ROU,Romania
27/01/2020,27,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-27,RO,ROU,Romania
26/01/2020,26,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-26,RO,ROU,Romania
25/01/2020,25,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-25,RO,ROU,Romania
24/01/2020,24,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-24,RO,ROU,Romania
23/01/2020,23,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-23,RO,ROU,Romania
22/01/2020,22,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-22,RO,ROU,Romania
21/01/2020,21,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-21,RO,ROU,Romania
20/01/2020,20,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-20,RO,ROU,Romania
19/01/2020,19,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-19,RO,ROU,Romania
18/01/2020,18,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-18,RO,ROU,Romania
17/01/2020,17,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-17,RO,ROU,Romania
16/01/2020,16,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-16,RO,ROU,Romania
15/01/2020,15,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-15,RO,ROU,Romania
14/01/2020,14,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-14,RO,ROU,Romania
13/01/2020,13,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-13,RO,ROU,Romania
12/01/2020,12,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-12,RO,ROU,Romania
11/01/2020,11,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-11,RO,ROU,Romania
10/01/2020,10,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-10,RO,ROU,Romania
09/01/2020,9,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-09,RO,ROU,Romania
08/01/2020,8,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-08,RO,ROU,Romania
07/01/2020,7,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-07,RO,ROU,Romania
06/01/2020,6,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-06,RO,ROU,Romania
05/01/2020,5,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-05,RO,ROU,Romania
04/01/2020,4,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-04,RO,ROU,Romania
03/01/2020,3,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-03,RO,ROU,Romania
02/01/2020,2,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-02,RO,ROU,Romania
01/01/2020,1,1,2020,0,0,Romania,RO,ROU,19473936,Europe,2020-01-01,RO,ROU,Romania
31/12/2019,31,12,2019,0,0,Romania,RO,ROU,19473936,Europe,2019-12-31,RO,ROU,Romania
17/05/2020,17,5,2020,9200,119,Russia,RU,RUS,144478050,Europe,2020-05-17,RU,RUS,Russian Federation
16/05/2020,16,5,2020,10598,113,Russia,RU,RUS,144478050,Europe,2020-05-16,RU,RUS,Russian Federation
15/05/2020,15,5,2020,9974,93,Russia,RU,RUS,144478050,Europe,2020-05-15,RU,RUS,Russian Federation
14/05/2020,14,5,2020,10028,96,Russia,RU,RUS,144478050,Europe,2020-05-14,RU,RUS,Russian Federation
13/05/2020,13,5,2020,10899,107,Russia,RU,RUS,144478050,Europe,2020-05-13,RU,RUS,Russian Federation
12/05/2020,12,5,2020,11656,94,Russia,RU,RUS,144478050,Europe,2020-05-12,RU,RUS,Russian Federation
11/05/2020,11,5,2020,11012,88,Russia,RU,RUS,144478050,Europe,2020-05-11,RU,RUS,Russian Federation
10/05/2020,10,5,2020,10817,104,Russia,RU,RUS,144478050,Europe,2020-05-10,RU,RUS,Russian Federation
09/05/2020,9,5,2020,10699,98,Russia,RU,RUS,144478050,Europe,2020-05-09,RU,RUS,Russian Federation
08/05/2020,8,5,2020,11231,88,Russia,RU,RUS,144478050,Europe,2020-05-08,RU,RUS,Russian Federation
07/05/2020,7,5,2020,10559,86,Russia,RU,RUS,144478050,Europe,2020-05-07,RU,RUS,Russian Federation
06/05/2020,6,5,2020,10102,95,Russia,RU,RUS,144478050,Europe,2020-05-06,RU,RUS,Russian Federation
05/05/2020,5,5,2020,10581,76,Russia,RU,RUS,144478050,Europe,2020-05-05,RU,RUS,Russian Federation
04/05/2020,4,5,2020,10633,58,Russia,RU,RUS,144478050,Europe,2020-05-04,RU,RUS,Russian Federation
03/05/2020,3,5,2020,9623,53,Russia,RU,RUS,144478050,Europe,2020-05-03,RU,RUS,Russian Federation
02/05/2020,2,5,2020,7933,96,Russia,RU,RUS,144478050,Europe,2020-05-02,RU,RUS,Russian Federation
01/05/2020,1,5,2020,7099,101,Russia,RU,RUS,144478050,Europe,2020-05-01,RU,RUS,Russian Federation
30/04/2020,30,4,2020,5841,105,Russia,RU,RUS,144478050,Europe,2020-04-30,RU,RUS,Russian Federation
29/04/2020,29,4,2020,6411,72,Russia,RU,RUS,144478050,Europe,2020-04-29,RU,RUS,Russian Federation
28/04/2020,28,4,2020,6198,48,Russia,RU,RUS,144478050,Europe,2020-04-28,RU,RUS,Russian Federation
27/04/2020,27,4,2020,6361,66,Russia,RU,RUS,144478050,Europe,2020-04-27,RU,RUS,Russian Federation
26/04/2020,26,4,2020,5966,66,Russia,RU,RUS,144478050,Europe,2020-04-26,RU,RUS,Russian Federation
25/04/2020,25,4,2020,5849,60,Russia,RU,RUS,144478050,Europe,2020-04-25,RU,RUS,Russian Federation
24/04/2020,24,4,2020,4774,42,Russia,RU,RUS,144478050,Europe,2020-04-24,RU,RUS,Russian Federation
23/04/2020,23,4,2020,5236,57,Russia,RU,RUS,144478050,Europe,2020-04-23,RU,RUS,Russian Federation
22/04/2020,22,4,2020,5642,51,Russia,RU,RUS,144478050,Europe,2020-04-22,RU,RUS,Russian Federation
21/04/2020,21,4,2020,4268,44,Russia,RU,RUS,144478050,Europe,2020-04-21,RU,RUS,Russian Federation
20/04/2020,20,4,2020,6060,48,Russia,RU,RUS,144478050,Europe,2020-04-20,RU,RUS,Russian Federation
19/04/2020,19,4,2020,4785,40,Russia,RU,RUS,144478050,Europe,2020-04-19,RU,RUS,Russian Federation
18/04/2020,18,4,2020,4070,41,Russia,RU,RUS,144478050,Europe,2020-04-18,RU,RUS,Russian Federation
17/04/2020,17,4,2020,3448,34,Russia,RU,RUS,144478050,Europe,2020-04-17,RU,RUS,Russian Federation
16/04/2020,16,4,2020,3388,28,Russia,RU,RUS,144478050,Europe,2020-04-16,RU,RUS,Russian Federation
15/04/2020,15,4,2020,2774,22,Russia,RU,RUS,144478050,Europe,2020-04-15,RU,RUS,Russian Federation
14/04/2020,14,4,2020,2558,18,Russia,RU,RUS,144478050,Europe,2020-04-14,RU,RUS,Russian Federation
13/04/2020,13,4,2020,2186,24,Russia,RU,RUS,144478050,Europe,2020-04-13,RU,RUS,Russian Federation
12/04/2020,12,4,2020,1667,12,Russia,RU,RUS,144478050,Europe,2020-04-12,RU,RUS,Russian Federation
11/04/2020,11,4,2020,1786,18,Russia,RU,RUS,144478050,Europe,2020-04-11,RU,RUS,Russian Federation
10/04/2020,10,4,2020,1459,13,Russia,RU,RUS,144478050,Europe,2020-04-10,RU,RUS,Russian Federation
09/04/2020,9,4,2020,1175,5,Russia,RU,RUS,144478050,Europe,2020-04-09,RU,RUS,Russian Federation
08/04/2020,8,4,2020,1154,11,Russia,RU,RUS,144478050,Europe,2020-04-08,RU,RUS,Russian Federation
07/04/2020,7,4,2020,954,2,Russia,RU,RUS,144478050,Europe,2020-04-07,RU,RUS,Russian Federation
06/04/2020,6,4,2020,658,2,Russia,RU,RUS,144478050,Europe,2020-04-06,RU,RUS,Russian Federation
05/04/2020,5,4,2020,582,9,Russia,RU,RUS,144478050,Europe,2020-04-05,RU,RUS,Russian Federation
04/04/2020,4,4,2020,601,4,Russia,RU,RUS,144478050,Europe,2020-04-04,RU,RUS,Russian Federation
03/04/2020,3,4,2020,771,6,Russia,RU,RUS,144478050,Europe,2020-04-03,RU,RUS,Russian Federation
02/04/2020,2,4,2020,440,7,Russia,RU,RUS,144478050,Europe,2020-04-02,RU,RUS,Russian Federation
01/04/2020,1,4,2020,501,7,Russia,RU,RUS,144478050,Europe,2020-04-01,RU,RUS,Russian Federation
31/03/2020,31,3,2020,302,2,Russia,RU,RUS,144478050,Europe,2020-03-31,RU,RUS,Russian Federation
30/03/2020,30,3,2020,270,3,Russia,RU,RUS,144478050,Europe,2020-03-30,RU,RUS,Russian Federation
29/03/2020,29,3,2020,228,1,Russia,RU,RUS,144478050,Europe,2020-03-29,RU,RUS,Russian Federation
28/03/2020,28,3,2020,196,2,Russia,RU,RUS,144478050,Europe,2020-03-28,RU,RUS,Russian Federation
27/03/2020,27,3,2020,182,2,Russia,RU,RUS,144478050,Europe,2020-03-27,RU,RUS,Russian Federation
26/03/2020,26,3,2020,163,0,Russia,RU,RUS,144478050,Europe,2020-03-26,RU,RUS,Russian Federation
25/03/2020,25,3,2020,57,0,Russia,RU,RUS,144478050,Europe,2020-03-25,RU,RUS,Russian Federation
24/03/2020,24,3,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-03-24,RU,RUS,Russian Federation
23/03/2020,23,3,2020,132,0,Russia,RU,RUS,144478050,Europe,2020-03-23,RU,RUS,Russian Federation
22/03/2020,22,3,2020,53,0,Russia,RU,RUS,144478050,Europe,2020-03-22,RU,RUS,Russian Federation
21/03/2020,21,3,2020,54,0,Russia,RU,RUS,144478050,Europe,2020-03-21,RU,RUS,Russian Federation
20/03/2020,20,3,2020,52,0,Russia,RU,RUS,144478050,Europe,2020-03-20,RU,RUS,Russian Federation
19/03/2020,19,3,2020,33,0,Russia,RU,RUS,144478050,Europe,2020-03-19,RU,RUS,Russian Federation
18/03/2020,18,3,2020,21,0,Russia,RU,RUS,144478050,Europe,2020-03-18,RU,RUS,Russian Federation
17/03/2020,17,3,2020,30,0,Russia,RU,RUS,144478050,Europe,2020-03-17,RU,RUS,Russian Federation
16/03/2020,16,3,2020,4,0,Russia,RU,RUS,144478050,Europe,2020-03-16,RU,RUS,Russian Federation
15/03/2020,15,3,2020,14,0,Russia,RU,RUS,144478050,Europe,2020-03-15,RU,RUS,Russian Federation
14/03/2020,14,3,2020,15,0,Russia,RU,RUS,144478050,Europe,2020-03-14,RU,RUS,Russian Federation
13/03/2020,13,3,2020,5,0,Russia,RU,RUS,144478050,Europe,2020-03-13,RU,RUS,Russian Federation
12/03/2020,12,3,2020,15,0,Russia,RU,RUS,144478050,Europe,2020-03-12,RU,RUS,Russian Federation
11/03/2020,11,3,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-03-11,RU,RUS,Russian Federation
10/03/2020,10,3,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-03-10,RU,RUS,Russian Federation
09/03/2020,9,3,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-03-09,RU,RUS,Russian Federation
08/03/2020,8,3,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-03-08,RU,RUS,Russian Federation
07/03/2020,7,3,2020,6,0,Russia,RU,RUS,144478050,Europe,2020-03-07,RU,RUS,Russian Federation
06/03/2020,6,3,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-03-06,RU,RUS,Russian Federation
05/03/2020,5,3,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-03-05,RU,RUS,Russian Federation
04/03/2020,4,3,2020,1,0,Russia,RU,RUS,144478050,Europe,2020-03-04,RU,RUS,Russian Federation
03/03/2020,3,3,2020,1,0,Russia,RU,RUS,144478050,Europe,2020-03-03,RU,RUS,Russian Federation
02/03/2020,2,3,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-03-02,RU,RUS,Russian Federation
01/03/2020,1,3,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-03-01,RU,RUS,Russian Federation
29/02/2020,29,2,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-02-29,RU,RUS,Russian Federation
28/02/2020,28,2,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-02-28,RU,RUS,Russian Federation
27/02/2020,27,2,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-02-27,RU,RUS,Russian Federation
26/02/2020,26,2,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-02-26,RU,RUS,Russian Federation
25/02/2020,25,2,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-02-25,RU,RUS,Russian Federation
24/02/2020,24,2,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-02-24,RU,RUS,Russian Federation
23/02/2020,23,2,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-02-23,RU,RUS,Russian Federation
22/02/2020,22,2,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-02-22,RU,RUS,Russian Federation
21/02/2020,21,2,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-02-21,RU,RUS,Russian Federation
20/02/2020,20,2,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-02-20,RU,RUS,Russian Federation
19/02/2020,19,2,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-02-19,RU,RUS,Russian Federation
18/02/2020,18,2,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-02-18,RU,RUS,Russian Federation
17/02/2020,17,2,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-02-17,RU,RUS,Russian Federation
16/02/2020,16,2,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-02-16,RU,RUS,Russian Federation
15/02/2020,15,2,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-02-15,RU,RUS,Russian Federation
14/02/2020,14,2,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-02-14,RU,RUS,Russian Federation
13/02/2020,13,2,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-02-13,RU,RUS,Russian Federation
12/02/2020,12,2,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-02-12,RU,RUS,Russian Federation
11/02/2020,11,2,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-02-11,RU,RUS,Russian Federation
10/02/2020,10,2,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-02-10,RU,RUS,Russian Federation
09/02/2020,9,2,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-02-09,RU,RUS,Russian Federation
08/02/2020,8,2,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-02-08,RU,RUS,Russian Federation
07/02/2020,7,2,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-02-07,RU,RUS,Russian Federation
06/02/2020,6,2,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-02-06,RU,RUS,Russian Federation
05/02/2020,5,2,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-02-05,RU,RUS,Russian Federation
04/02/2020,4,2,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-02-04,RU,RUS,Russian Federation
03/02/2020,3,2,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-02-03,RU,RUS,Russian Federation
02/02/2020,2,2,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-02-02,RU,RUS,Russian Federation
01/02/2020,1,2,2020,2,0,Russia,RU,RUS,144478050,Europe,2020-02-01,RU,RUS,Russian Federation
31/01/2020,31,1,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-01-31,RU,RUS,Russian Federation
30/01/2020,30,1,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-01-30,RU,RUS,Russian Federation
29/01/2020,29,1,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-01-29,RU,RUS,Russian Federation
28/01/2020,28,1,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-01-28,RU,RUS,Russian Federation
27/01/2020,27,1,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-01-27,RU,RUS,Russian Federation
26/01/2020,26,1,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-01-26,RU,RUS,Russian Federation
25/01/2020,25,1,2020,0,0,Russia,RU,RUS,144478050,Europe,2020-01-25,RU,RUS,Russian Federation
